UniprotID	Estimate	Std. Error	t value	p_value	adj_R_squared	fit	BH	Entry.name	Protein.names	Gene.names
P13473	0.251731541610902	0.1465455539204	1.71776990073432	0.105127059734484	0.510456411569149	Without_replicate	0.551660745188634	LAMP2_HUMAN	Lysosome-associated membrane glycoprotein 2 (LAMP-2) (Lysosome-associated membrane protein 2) (CD107 antigen-like family member B) (LGP-96) (CD antigen CD107b)	LAMP2
P13645	-0.877567435964803	0.495416369767501	-1.77137351431614	0.0955415858161566	0.329716402471318	Without_replicate	0.551660745188634	K1C10_HUMAN	Keratin, type I cytoskeletal 10 (Cytokeratin-10) (CK-10) (Keratin-10) (K10)	KRT10 KPP
P18206	0.229279079925067	0.127325687368137	1.80072917464135	0.0906238317545509	0.942475349373482	Without_replicate	0.551660745188634	VINC_HUMAN	Vinculin (Metavinculin) (MV)	VCL
P22087	-0.268346750932783	0.154831827932516	-1.73314979559463	0.102294598310242	0.786270439082801	Without_replicate	0.551660745188634	FBRL_HUMAN	rRNA 2'-O-methyltransferase fibrillarin (EC 2.1.1.-) (34 kDa nucleolar scleroderma antigen) (Histone-glutamine methyltransferase)	FBL FIB1 FLRN
P22223	0.256607359966028	0.152398726941037	1.68378939323626	0.111627675020554	0.719023112206219	Without_replicate	0.551660745188634	CADH3_HUMAN	Cadherin-3 (Placental cadherin) (P-cadherin)	CDH3 CDHP
P26641	-0.308376884561448	0.171913770588832	-1.79378815033378	0.0917660607299504	0.903038974596953	Without_replicate	0.551660745188634	EF1G_HUMAN	Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma)	EEF1G EF1G PRO1608
P30048	0.270372405926223	0.158683405456509	1.70384801831295	0.114142365153217	0.437523329425018	With_replicate	0.551660745188634	PRDX3_HUMAN	Thioredoxin-dependent peroxide reductase, mitochondrial (EC 1.11.1.15) (Antioxidant protein 1) (AOP-1) (HBC189) (Peroxiredoxin III) (Prx-III) (Peroxiredoxin-3) (Protein MER5 homolog)	PRDX3 AOP1
P30050	-0.281465735547325	0.157067815748375	-1.79200133525914	0.0983627135804815	0.87072798053482	With_replicate	0.551660745188634	RL12_HUMAN	60S ribosomal protein L12 (Large ribosomal subunit protein uL11)	RPL12
P30086	0.486054778650185	0.28556882323054	1.70205827496019	0.114484857990388	0.645918030406998	With_replicate	0.551660745188634	PEBP1_HUMAN	Phosphatidylethanolamine-binding protein 1 (PEBP-1) (HCNPpp) (Neuropolypeptide h3) (Prostatic-binding protein) (Raf kinase inhibitor protein) (RKIP) [Cleaved into: Hippocampal cholinergic neurostimulating peptide (HCNP)]	PEBP1 PBP PEBP
P31939	-0.264063401919514	0.153536906374131	-1.71986923636495	0.104736455746952	0.0448529247224581	Without_replicate	0.551660745188634	PUR9_HUMAN	Bifunctional purine biosynthesis protein PURH [Cleaved into: Bifunctional purine biosynthesis protein PURH, N-terminally processed] [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	ATIC PURH OK/SW-cl.86
P32969	-0.216852298456208	0.12559745174461	-1.7265660683718	0.109873394660444	0.974343363726351	With_replicate	0.551660745188634	RL9_HUMAN	60S ribosomal protein L9 (Large ribosomal subunit protein uL6)	RPL9 OK/SW-cl.103; RPL9P7; RPL9P8; RPL9P9
P36871	-0.316234158540618	0.185936916545381	-1.70076047519824	0.108338781070033	0.662577736524022	Without_replicate	0.551660745188634	PGM1_HUMAN	Phosphoglucomutase-1 (PGM 1) (EC 5.4.2.2) (Glucose phosphomutase 1)	PGM1
P40939	-0.314132067301716	0.17653745522149	-1.77940747422463	0.094172949701356	0.581250572781983	Without_replicate	0.551660745188634	ECHA_HUMAN	Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.211)]	HADHA HADH
P51858	0.839047313724754	0.501572962281791	1.67283202409416	0.113796695690919	0.0219112029418889	Without_replicate	0.551660745188634	HDGF_HUMAN	Hepatoma-derived growth factor (HDGF) (High mobility group protein 1-like 2) (HMG-1L2)	HDGF HMG1L2
P53350	-0.266423981517334	0.155204945441826	-1.71659466622599	0.111729319527742	0.920321494708016	With_replicate	0.551660745188634	PLK1_HUMAN	Serine/threonine-protein kinase PLK1 (EC 2.7.11.21) (Polo-like kinase 1) (PLK-1) (Serine/threonine-protein kinase 13) (STPK13)	PLK1 PLK
P56182	0.609549248343266	0.340903059619102	1.78804276213985	0.0927210978349962	0.33044560846462	Without_replicate	0.551660745188634	RRP1_HUMAN	Ribosomal RNA processing protein 1 homolog A (Novel nuclear protein 1) (NNP-1) (Nucleolar protein Nop52) (RRP1-like protein)	RRP1 D21S2056E NNP1 NOP52 RRP1A
P67809	0.66751860365054	0.384413262190442	1.73646091148605	0.101693573133363	0.528823729576688	Without_replicate	0.551660745188634	YBOX1_HUMAN	Nuclease-sensitive element-binding protein 1 (CCAAT-binding transcription factor I subunit A) (CBF-A) (DNA-binding protein B) (DBPB) (Enhancer factor I subunit A) (EFI-A) (Y-box transcription factor) (Y-box-binding protein 1) (YB-1)	YBX1 NSEP1 YB1
P67936	0.755120637249252	0.432969418238653	1.74405074686598	0.100327493994522	0.635069680404981	Without_replicate	0.551660745188634	TPM4_HUMAN	Tropomyosin alpha-4 chain (TM30p1) (Tropomyosin-4)	TPM4
Q02790	0.15879347784355	0.0908649525906185	1.74757674236596	0.106052495455238	0.936161776374766	With_replicate	0.551660745188634	FKBP4_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP4 (PPIase FKBP4) (EC 5.2.1.8) (51 kDa FK506-binding protein) (FKBP51) (52 kDa FK506-binding protein) (52 kDa FKBP) (FKBP-52) (59 kDa immunophilin) (p59) (FK506-binding protein 4) (FKBP-4) (FKBP59) (HSP-binding immunophilin) (HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed]	FKBP4 FKBP52
Q13751	-0.246701184153533	0.141026571710893	-1.7493241249548	0.0993878068916407	0.872590932781164	Without_replicate	0.551660745188634	LAMB3_HUMAN	Laminin subunit beta-3 (Epiligrin subunit bata) (Kalinin B1 chain) (Kalinin subunit beta) (Laminin B1k chain) (Laminin-5 subunit beta) (Nicein subunit beta)	LAMB3 LAMNB1
Q14683	0.314025924469004	0.178952577863459	1.75479966937725	0.104766660588553	0.318800937576429	With_replicate	0.551660745188634	SMC1A_HUMAN	Structural maintenance of chromosomes protein 1A (SMC protein 1A) (SMC-1-alpha) (SMC-1A) (Sb1.8)	SMC1A DXS423E KIAA0178 SB1.8 SMC1 SMC1L1
Q15019	-0.239175428718285	0.140615684207532	-1.70091572690633	0.108309085870375	0.478671842485149	Without_replicate	0.551660745188634	SEPT2_HUMAN	Septin-2 (Neural precursor cell expressed developmentally down-regulated protein 5) (NEDD-5)	SEPT2 DIFF6 KIAA0158 NEDD5
Q15427	-0.465433233713937	0.265572314639234	-1.75256684547937	0.105162653087995	0.835699353268775	With_replicate	0.551660745188634	SF3B4_HUMAN	Splicing factor 3B subunit 4 (Pre-mRNA-splicing factor SF3b 49 kDa subunit) (Spliceosome-associated protein 49) (SAP 49)	SF3B4 SAP49
Q16531	-0.242814675298052	0.141000882800659	-1.7220791137977	0.104326648293455	0.796855508200102	Without_replicate	0.551660745188634	DDB1_HUMAN	DNA damage-binding protein 1 (DDB p127 subunit) (DNA damage-binding protein a) (DDBa) (Damage-specific DNA-binding protein 1) (HBV X-associated protein 1) (XAP-1) (UV-damaged DNA-binding factor) (UV-damaged DNA-binding protein 1) (UV-DDB 1) (XPE-binding factor) (XPE-BF) (Xeroderma pigmentosum group E-complementing protein) (XPCe)	DDB1 XAP1
Q6YHK3	-0.368732546622478	0.21905943741465	-1.6832534173112	0.111732935186994	0.910191052237637	Without_replicate	0.551660745188634	CD109_HUMAN	CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)	CD109 CPAMD7
Q8IV08	-0.345792980254087	0.204637568362487	-1.68978249214515	0.110456517132445	0.150555839562851	Without_replicate	0.551660745188634	PLD3_HUMAN	Phospholipase D3 (PLD 3) (EC 3.1.4.4) (Choline phosphatase 3) (HindIII K4L homolog) (Hu-K4) (Phosphatidylcholine-hydrolyzing phospholipase D3)	PLD3
Q92878	0.282657902537841	0.166342590376345	1.69925153803567	0.108627765239092	0.440898330164286	Without_replicate	0.551660745188634	RAD50_HUMAN	DNA repair protein RAD50 (hRAD50) (EC 3.6.-.-)	RAD50
Q96AY3	0.207743240347224	0.124482667531733	1.66885273642024	0.114593349924779	0.90194874328948	Without_replicate	0.551660745188634	FKB10_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP10 (PPIase FKBP10) (EC 5.2.1.8) (65 kDa FK506-binding protein) (65 kDa FKBP) (FKBP-65) (FK506-binding protein 10) (FKBP-10) (Immunophilin FKBP65) (Rotamase)	FKBP10 FKBP65 PSEC0056
Q96GQ7	-0.142592675092016	0.0847862646652036	-1.68178979997613	0.112020811570645	0.883645336634682	Without_replicate	0.551660745188634	DDX27_HUMAN	Probable ATP-dependent RNA helicase DDX27 (EC 3.6.4.13) (DEAD box protein 27)	DDX27 cPERP-F RHLP HSPC259 PP3241
Q96PU8	0.318272459725961	0.184551433228966	1.72457322144495	0.10386580833259	0.921429318698638	Without_replicate	0.551660745188634	QKI_HUMAN	Protein quaking (Hqk) (HqkI)	QKI HKQ
Q9HAV4	-0.338825198475859	0.189036334056898	-1.79238134386311	0.0982991552563325	0.984186278699762	With_replicate	0.551660745188634	XPO5_HUMAN	Exportin-5 (Exp5) (Ran-binding protein 21)	XPO5 KIAA1291 RANBP21
Q9UMD9	0.505502469252031	0.303054266460225	1.66802624215283	0.114759415841775	0.469294525421002	Without_replicate	0.551660745188634	COHA1_HUMAN	Collagen alpha-1(XVII) chain (180 kDa bullous pemphigoid antigen 2) (Bullous pemphigoid antigen 2) [Cleaved into: 120 kDa linear IgA disease antigen (120 kDa linear IgA dermatosis antigen) (Linear IgA disease antigen 1) (LAD-1); 97 kDa linear IgA disease antigen (97 kDa linear IgA bullous dermatosis antigen) (97 kDa LAD antigen) (97-LAD) (Linear IgA bullous disease antigen of 97 kDa) (LABD97)]	COL17A1 BP180 BPAG2
Q9UNN8	-0.330346702395875	0.182837449183118	-1.80677811833298	0.0959183115269066	0.952991792106703	With_replicate	0.551660745188634	EPCR_HUMAN	Endothelial protein C receptor (Activated protein C receptor) (APC receptor) (Endothelial cell protein C receptor) (CD antigen CD201)	PROCR EPCR
Q9UQ35	0.613343487579338	0.36245526264708	1.69219087370942	0.109988878929729	0.602249960535692	Without_replicate	0.551660745188634	SRRM2_HUMAN	Serine/arginine repetitive matrix protein 2 (300 kDa nuclear matrix antigen) (Serine/arginine-rich splicing factor-related nuclear matrix protein of 300 kDa) (SR-related nuclear matrix protein of 300 kDa) (Ser/Arg-related nuclear matrix protein of 300 kDa) (Splicing coactivator subunit SRm300) (Tax-responsive enhancer element-binding protein 803) (TaxREB803)	SRRM2 KIAA0324 SRL300 SRM300 HSPC075
Q9Y262	-0.47509383180477	0.274423626765365	-1.7312424495103	0.10264221823926	0.6694485568119	Without_replicate	0.551660745188634	EIF3L_HUMAN	Eukaryotic translation initiation factor 3 subunit L (eIF3l) (Eukaryotic translation initiation factor 3 subunit 6-interacting protein) (Eukaryotic translation initiation factor 3 subunit E-interacting protein)	EIF3L EIF3EIP EIF3S6IP HSPC021 HSPC025 MSTP005
Q9Y6N5	-0.436504328717713	0.248685272094264	-1.75524800902667	0.098341383960031	0.239200848659405	Without_replicate	0.551660745188634	SQOR_HUMAN	Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.-) (Sulfide dehydrogenase-like) (Sulfide quinone oxidoreductase)	SQOR SQRDL CGI-44
O00203	0.357119321645202	0.215204581630931	1.65944107201979	0.116496715297521	0.863541884062839	Without_replicate	0.552088924280683	AP3B1_HUMAN	AP-3 complex subunit beta-1 (Adaptor protein complex AP-3 subunit beta-1) (Adaptor-related protein complex 3 subunit beta-1) (Beta-3A-adaptin) (Clathrin assembly protein complex 3 beta-1 large chain)	AP3B1 ADTB3A
P18754	-0.231014557706006	0.139733540155821	-1.65325059000433	0.117763424186587	0.908883027589517	Without_replicate	0.552088924280683	RCC1_HUMAN	Regulator of chromosome condensation (Cell cycle regulatory protein) (Chromosome condensation protein 1)	RCC1 CHC1
P61513	-0.223222514667292	0.134259608987802	-1.66261853695383	0.115851100795823	0.389379541383529	Without_replicate	0.552088924280683	RL37A_HUMAN	60S ribosomal protein L37a (Large ribosomal subunit protein eL43)	RPL37A
Q07021	0.763772193714654	0.461651910471017	1.65443308343593	0.117520549184696	0.756788933784524	Without_replicate	0.552088924280683	C1QBP_HUMAN	Complement component 1 Q subcomponent-binding protein, mitochondrial (ASF/SF2-associated protein p32) (Glycoprotein gC1qBP) (C1qBP) (Hyaluronan-binding protein 1) (Mitochondrial matrix protein p32) (gC1q-R protein) (p33)	C1QBP GC1QBP HABP1 SF2P32
Q92973	-0.193889997063975	0.116977626927369	-1.65749641326167	0.116893366767039	0.893966380483027	Without_replicate	0.552088924280683	TNPO1_HUMAN	Transportin-1 (Importin beta-2) (Karyopherin beta-2) (M9 region interaction protein) (MIP)	TNPO1 KPNB2 MIP1 TRN
P08237	-0.251219716582984	0.152669004230147	-1.64551879963973	0.119362127693378	0.857075928150313	Without_replicate	0.556144545761571	PFKAM_HUMAN	ATP-dependent 6-phosphofructokinase, muscle type (ATP-PFK) (PFK-M) (EC 2.7.1.11) (6-phosphofructokinase type A) (Phosphofructo-1-kinase isozyme A) (PFK-A) (Phosphohexokinase)	PFKM PFKX
P26038	0.264579034552971	0.158034069770674	1.67418984360085	0.119936652979463	0.394614410475119	With_replicate	0.556144545761571	MOES_HUMAN	Moesin (Membrane-organizing extension spike protein)	MSN
P61927	0.626783154987687	0.382046705682373	1.64059301039697	0.120390318776264	0.820952525530613	Without_replicate	0.556144545761571	RL37_HUMAN	60S ribosomal protein L37 (G1.16) (Large ribosomal subunit protein eL37)	RPL37
O15091	0.303381894531276	0.187165145416031	1.62093157813608	0.124570326630574	0.218542277508259	Without_replicate	0.557014293265339	MRPP3_HUMAN	Mitochondrial ribonuclease P catalytic subunit (EC 3.1.26.5) (Mitochondrial ribonuclease P protein 3) (Mitochondrial RNase P protein 3)	KIAA0391 MRPP3
O95232	-0.324283099659669	0.199440695950028	-1.62596253545426	0.123489104414384	0.157632870557303	Without_replicate	0.557014293265339	LC7L3_HUMAN	Luc7-like protein 3 (Cisplatin resistance-associated-overexpressed protein) (Luc7A) (Okadaic acid-inducible phosphoprotein OA48-18) (cAMP regulatory element-associated protein 1) (CRE-associated protein 1) (CREAP-1)	LUC7L3 CREAP1 CROP O48
P05023	-0.188566972375859	0.117057481116172	-1.61089210683355	0.126752130040288	0.699658475307757	Without_replicate	0.557014293265339	AT1A1_HUMAN	Sodium/potassium-transporting ATPase subunit alpha-1 (Na(+)/K(+) ATPase alpha-1 subunit) (EC 3.6.3.9) (Sodium pump subunit alpha-1)	ATP1A1
P12956	-0.237454113832608	0.146928920280096	-1.61611555696415	0.125612922174956	0.397686446472206	Without_replicate	0.557014293265339	XRCC6_HUMAN	X-ray repair cross-complementing protein 6 (EC 3.6.4.-) (EC 4.2.99.-) (5'-deoxyribose-5-phosphate lyase Ku70) (5'-dRP lyase Ku70) (70 kDa subunit of Ku antigen) (ATP-dependent DNA helicase 2 subunit 1) (ATP-dependent DNA helicase II 70 kDa subunit) (CTC box-binding factor 75 kDa subunit) (CTC75) (CTCBF) (DNA repair protein XRCC6) (Lupus Ku autoantigen protein p70) (Ku70) (Thyroid-lupus autoantigen) (TLAA) (X-ray repair complementing defective repair in Chinese hamster cells 6)	XRCC6 G22P1
P13073	-0.387337095638543	0.234383200414282	-1.65258045352188	0.124320602872916	0.974894472414989	With_replicate	0.557014293265339	COX41_HUMAN	Cytochrome c oxidase subunit 4 isoform 1, mitochondrial (Cytochrome c oxidase polypeptide IV) (Cytochrome c oxidase subunit IV isoform 1) (COX IV-1)	COX4I1 COX4
P13647	-0.345749289929792	0.213301534973607	-1.62094140566112	0.124568206700109	0.226328907374581	Without_replicate	0.557014293265339	K2C5_HUMAN	Keratin, type II cytoskeletal 5 (58 kDa cytokeratin) (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)	KRT5
P29692	0.332972507318781	0.206437256423025	1.61294774542278	0.126302758533649	0.799505523851761	Without_replicate	0.557014293265339	EF1D_HUMAN	Elongation factor 1-delta (EF-1-delta) (Antigen NY-CO-4)	EEF1D EF1D
P46977	-0.193683027499652	0.119813141983771	-1.61654242842482	0.125520211083542	0.665107564233743	Without_replicate	0.557014293265339	STT3A_HUMAN	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A (Oligosaccharyl transferase subunit STT3A) (STT3-A) (EC 2.4.99.18) (B5) (Integral membrane protein 1) (Transmembrane protein TMC)	STT3A ITM1 TMC
Q15293	0.653669652391454	0.404244401504574	1.61701596845506	0.1254174325078	0.608644744096948	Without_replicate	0.557014293265339	RCN1_HUMAN	Reticulocalbin-1	RCN1 RCN
Q8NCA5	-0.202479823711961	0.123871224836437	-1.634599350893	0.121651646680991	0.866358628377167	Without_replicate	0.557014293265339	FA98A_HUMAN	Protein FAM98A	FAM98A
Q96AG4	-0.179515062746935	0.111531973960672	-1.60953900816132	0.127048666679317	0.973281613574727	Without_replicate	0.557014293265339	LRC59_HUMAN	Leucine-rich repeat-containing protein 59 (Ribosome-binding protein p34) (p34) [Cleaved into: Leucine-rich repeat-containing protein 59, N-terminally processed]	LRRC59 PRO1855
P11279	-0.362269836866577	0.226981453226532	-1.5960327670694	0.130041144074026	0.0224239454743481	Without_replicate	0.557235128679197	LAMP1_HUMAN	Lysosome-associated membrane glycoprotein 1 (LAMP-1) (Lysosome-associated membrane protein 1) (CD107 antigen-like family member A) (CD antigen CD107a)	LAMP1
P40227	-0.225687067862227	0.140917744936845	-1.60155179862815	0.128811164627867	0.891812017172391	Without_replicate	0.557235128679197	TCPZ_HUMAN	T-complex protein 1 subunit zeta (TCP-1-zeta) (Acute morphine dependence-related protein 2) (CCT-zeta-1) (HTR3) (Tcp20)	CCT6A CCT6 CCTZ
P61011	-0.209186778095354	0.130947367081238	-1.59748746964555	0.129715981520417	0.477108576465884	Without_replicate	0.557235128679197	SRP54_HUMAN	Signal recognition particle 54 kDa protein (SRP54)	SRP54
P62879	-0.38123298249866	0.237725081836644	-1.60367168475992	0.128341362383429	0.547382493458259	Without_replicate	0.557235128679197	GBB2_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (G protein subunit beta-2) (Transducin beta chain 2)	GNB2
Q15424	0.558070194483459	0.349142304997141	1.59840324846349	0.12951163680229	-0.0201591469827638	Without_replicate	0.557235128679197	SAFB1_HUMAN	Scaffold attachment factor B1 (SAF-B) (SAF-B1) (HSP27 estrogen response element-TATA box-binding protein) (HSP27 ERE-TATA-binding protein)	SAFB HAP HET SAFB1
P00558	-0.289604529172193	0.182145480728437	-1.58996274853488	0.131405432871864	0.391054423469982	Without_replicate	0.560544796980429	PGK1_HUMAN	Phosphoglycerate kinase 1 (EC 2.7.2.3) (Cell migration-inducing gene 10 protein) (Primer recognition protein 2) (PRP 2)	PGK1 PGKA MIG10 OK/SW-cl.110
Q6WCQ1	0.356729589386844	0.225258265666043	1.58364705655558	0.132837821221338	0.116403776898626	Without_replicate	0.56186318048368	MPRIP_HUMAN	Myosin phosphatase Rho-interacting protein (M-RIP) (Rho-interacting protein 3) (RIP3) (p116Rip)	MPRIP KIAA0864 MRIP RHOIP3
Q9NZB2	-0.170250402508191	0.107524125279127	-1.58336933284722	0.132901111328769	0.866295968285889	Without_replicate	0.56186318048368	F120A_HUMAN	Constitutive coactivator of PPAR-gamma-like protein 1 (Oxidative stress-associated Src activator) (Protein FAM120A)	FAM120A C9orf10 KIAA0183 OSSA
P07237	0.333894893638596	0.214128001754182	1.55932381987997	0.138478521705704	0.814336252298612	Without_replicate	0.569089054420906	PDIA1_HUMAN	Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55)	P4HB ERBA2L PDI PDIA1 PO4DB
P09972	-0.551365267538687	0.352017812107575	-1.56629934217701	0.136840528103974	0.771070831340877	Without_replicate	0.569089054420906	ALDOC_HUMAN	Fructose-bisphosphate aldolase C (EC 4.1.2.13) (Brain-type aldolase)	ALDOC ALDC
P47897	-0.383702166679152	0.241992763530516	-1.58559355693612	0.138816865439524	0.173512269002783	With_replicate	0.569089054420906	SYQ_HUMAN	Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS)	QARS
P53618	-0.285609767647386	0.183276166651345	-1.55835738419124	0.138706760410345	0.875187049615531	Without_replicate	0.569089054420906	COPB_HUMAN	Coatomer subunit beta (Beta-coat protein) (Beta-COP)	COPB1 COPB MSTP026
Q14533	0.521982130829641	0.334060526598628	1.5625375920478	0.137721818087828	0.432431958205403	Without_replicate	0.569089054420906	KRT81_HUMAN	Keratin, type II cuticular Hb1 (Hair keratin K2.9) (Keratin, hair, basic, 1) (Keratin-81) (K81) (Metastatic lymph node 137 gene protein) (MLN 137) (Type II hair keratin Hb1) (Type-II keratin Kb21) (ghHKb1) (ghHb1)	KRT81 KRTHB1 MLN137
Q14847	0.560961832746654	0.358267162825984	1.5657640190126	0.136965650237884	0.723240230928677	Without_replicate	0.569089054420906	LASP1_HUMAN	LIM and SH3 domain protein 1 (LASP-1) (Metastatic lymph node gene 50 protein) (MLN 50)	LASP1 MLN50
Q8WUM4	-0.264914349800754	0.168559064433509	-1.57164107840225	0.135597277262145	0.538293471792586	Without_replicate	0.569089054420906	PDC6I_HUMAN	Programmed cell death 6-interacting protein (PDCD6-interacting protein) (ALG-2-interacting protein 1) (ALG-2-interacting protein X) (Hp95)	PDCD6IP AIP1 ALIX KIAA1375
Q9BZE4	-0.161675883816128	0.10437541703209	-1.54898431463436	0.140936862460837	0.89571471878025	Without_replicate	0.57528969288971	NOG1_HUMAN	Nucleolar GTP-binding protein 1 (Chronic renal failure gene protein) (GTP-binding protein NGB)	GTPBP4 CRFG NOG1
O95793	-0.255239445752003	0.168255240839228	-1.51697768508674	0.148780729944274	0.318125053153464	Without_replicate	0.575632641278526	STAU1_HUMAN	Double-stranded RNA-binding protein Staufen homolog 1	STAU1 STAU
P00533	0.255384384759238	0.167197265087989	1.52744355372583	0.152570003126621	0.2304423004344	With_replicate	0.575632641278526	EGFR_HUMAN	Epidermal growth factor receptor (EC 2.7.10.1) (Proto-oncogene c-ErbB-1) (Receptor tyrosine-protein kinase erbB-1)	EGFR ERBB ERBB1 HER1
P11047	0.254679376270935	0.165490638613128	1.53893524374092	0.149762639301577	0.586241697104659	With_replicate	0.575632641278526	LAMC1_HUMAN	Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma) (S-LAM gamma)	LAMC1 LAMB2
P19525	-0.246332206544815	0.161514729124621	-1.52513772508482	0.146747004493434	0.622760031861164	Without_replicate	0.575632641278526	E2AK2_HUMAN	Interferon-induced, double-stranded RNA-activated protein kinase (EC 2.7.11.1) (Eukaryotic translation initiation factor 2-alpha kinase 2) (eIF-2A protein kinase 2) (Interferon-inducible RNA-dependent protein kinase) (P1/eIF-2A protein kinase) (Protein kinase RNA-activated) (PKR) (Protein kinase R) (Tyrosine-protein kinase EIF2AK2) (EC 2.7.10.2) (p68 kinase)	EIF2AK2 PKR PRKR
P23497	0.323498967264053	0.214917827751851	1.50522164981851	0.151752080437877	0.000826248027074206	Without_replicate	0.575632641278526	SP100_HUMAN	Nuclear autoantigen Sp-100 (Nuclear dot-associated Sp100 protein) (Speckled 100 kDa)	SP100
P27694	-0.232388972984444	0.152790418883885	-1.52096561212422	0.147783891983012	0.892571688923868	Without_replicate	0.575632641278526	RFA1_HUMAN	Replication protein A 70 kDa DNA-binding subunit (RP-A p70) (Replication factor A protein 1) (RF-A protein 1) (Single-stranded DNA-binding protein) [Cleaved into: Replication protein A 70 kDa DNA-binding subunit, N-terminally processed]	RPA1 REPA1 RPA70
P31947	0.582068166762654	0.381139256436547	1.52717978254113	0.146241721562026	0.565840888252113	Without_replicate	0.575632641278526	1433S_HUMAN	14-3-3 protein sigma (Epithelial cell marker protein 1) (Stratifin)	SFN HME1
P40926	-0.222569039597627	0.146963592941231	-1.51445017873664	0.149415422478545	0.888182172850122	Without_replicate	0.575632641278526	MDHM_HUMAN	Malate dehydrogenase, mitochondrial (EC 1.1.1.37)	MDH2
P49321	0.522012674391706	0.344299952299839	1.51615668519496	0.148986646918934	0.0245233477423425	Without_replicate	0.575632641278526	NASP_HUMAN	Nuclear autoantigenic sperm protein (NASP)	NASP
P49588	-0.245349528664876	0.162747099433515	-1.50755085355672	0.151159468836637	0.349210084540095	Without_replicate	0.575632641278526	SYAC_HUMAN	Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)	AARS
P54578	0.197502091308837	0.129103799851818	1.52979301566278	0.145597236016049	0.538415557058063	Without_replicate	0.575632641278526	UBP14_HUMAN	Ubiquitin carboxyl-terminal hydrolase 14 (EC 3.4.19.12) (Deubiquitinating enzyme 14) (Ubiquitin thioesterase 14) (Ubiquitin-specific-processing protease 14)	USP14 TGT
P60900	0.258157856654664	0.16856546661781	1.53149907768468	0.145177766965611	0.268692907747375	Without_replicate	0.575632641278526	PSA6_HUMAN	Proteasome subunit alpha type-6 (EC 3.4.25.1) (27 kDa prosomal protein) (PROS-27) (p27K) (Macropain iota chain) (Multicatalytic endopeptidase complex iota chain) (Proteasome iota chain)	PSMA6 PROS27
P80723	0.852200935076451	0.565736253745557	1.50635729889026	0.151462899295094	0.576323461042958	Without_replicate	0.575632641278526	BASP1_HUMAN	Brain acid soluble protein 1 (22 kDa neuronal tissue-enriched acidic protein) (Neuronal axonal membrane protein NAP-22)	BASP1 NAP22
Q12931	-0.245894547365271	0.163454098422437	-1.50436452642363	0.151970642807176	0.878246998294473	Without_replicate	0.575632641278526	TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial (HSP 75) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)	TRAP1 HSP75
Q14CX7	-0.600674525888166	0.390936395035223	-1.53650193104698	0.143953559289696	0.910835790624473	Without_replicate	0.575632641278526	NAA25_HUMAN	N-alpha-acetyltransferase 25, NatB auxiliary subunit (Mitochondrial distribution and morphology protein 20) (N-terminal acetyltransferase B complex subunit MDM20) (NatB complex subunit MDM20) (N-terminal acetyltransferase B complex subunit NAA25) (p120)	NAA25 C12orf30 MDM20 NAP1
